price,beds,baths,living space,city,state,zip code population,median household income,property_per_100_000,violence_per_100_000,affordability
950000.0,3.0,2.0,1401.0,Brooklyn,New York,83565.0,94988.0,1440.5,350.5,False
368000.0,1.0,1.0,491.0,Brooklyn,New York,83565.0,94988.0,1440.5,350.5,True
595000.0,1.0,1.0,824.0,Brooklyn,New York,83565.0,94988.0,1440.5,350.5,False
540000.0,1.0,1.0,707.0,Brooklyn,New York,83565.0,94988.0,1440.5,350.5,False
750000.0,2.0,2.0,1026.0,Brooklyn,New York,83565.0,94988.0,1440.5,350.5,False
429000.0,2.0,2.0,1050.0,Brooklyn,New York,48110.0,67767.0,1440.5,350.5,False
369000.0,2.0,1.0,1000.0,Brooklyn,New York,48110.0,67767.0,1440.5,350.5,False
548888.0,2.0,1.0,845.0,Brooklyn,New York,99776.0,99788.0,1440.5,350.5,False
335000.0,1.0,1.0,550.0,Brooklyn,New York,45267.0,118610.0,1440.5,350.5,True
1265000.0,3.0,3.0,2360.0,Brooklyn,New York,45267.0,118610.0,1440.5,350.5,False
325000.0,1.0,1.0,650.0,Brooklyn,New York,45267.0,118610.0,1440.5,350.5,True
385000.0,1.0,1.0,640.0,Brooklyn,New York,45267.0,118610.0,1440.5,350.5,True
1265000.0,3.0,3.0,2700.0,Brooklyn,New York,45267.0,118610.0,1440.5,350.5,False
1100000.0,4.0,3.0,1400.0,Brooklyn,New York,45267.0,118610.0,1440.5,350.5,False
748000.0,2.0,2.0,930.0,Brooklyn,New York,85538.0,104211.0,1440.5,350.5,False
680000.0,2.0,2.0,1181.0,Brooklyn,New York,85538.0,104211.0,1440.5,350.5,False
249999.0,1.0,1.0,750.0,Brooklyn,New York,85538.0,104211.0,1440.5,350.5,True
295000.0,1.0,1.0,750.0,Brooklyn,New York,85538.0,104211.0,1440.5,350.5,True
680000.0,2.0,2.0,1181.0,Brooklyn,New York,85538.0,104211.0,1440.5,350.5,False
265000.0,2.0,1.0,1100.0,Brooklyn,New York,85538.0,104211.0,1440.5,350.5,True
395000.0,1.0,1.0,720.0,Brooklyn,New York,91789.0,95988.0,1440.5,350.5,True
405000.0,2.0,1.0,930.0,Brooklyn,New York,91789.0,95988.0,1440.5,350.5,False
250000.0,1.0,1.0,800.0,Brooklyn,New York,91789.0,95988.0,1440.5,350.5,True
250000.0,1.0,1.0,800.0,Brooklyn,New York,91789.0,95988.0,1440.5,350.5,True
405000.0,2.0,1.0,930.0,Brooklyn,New York,91789.0,95988.0,1440.5,350.5,False
405000.0,2.0,1.0,930.0,Brooklyn,New York,91789.0,95988.0,1440.5,350.5,False
395000.0,1.0,1.0,730.0,Brooklyn,New York,91789.0,95988.0,1440.5,350.5,True
349000.0,1.0,1.0,390.0,Brooklyn,New York,28501.0,114279.0,1440.5,350.5,True
499000.0,1.0,1.0,581.0,Brooklyn,New York,28501.0,114279.0,1440.5,350.5,False
325000.0,2.0,1.0,850.0,Brooklyn,New York,94254.0,120818.0,1440.5,350.5,True
669000.0,4.0,2.0,1600.0,Brooklyn,New York,94254.0,120818.0,1440.5,350.5,False
1049000.0,3.0,4.0,2400.0,Brooklyn,New York,94254.0,120818.0,1440.5,350.5,False
875000.0,2.0,2.0,1710.0,Brooklyn,New York,94254.0,120818.0,1440.5,350.5,False
899000.0,3.0,2.0,1324.0,Brooklyn,New York,94254.0,120818.0,1440.5,350.5,False
649000.0,3.0,2.0,1064.0,Brooklyn,New York,94254.0,120818.0,1440.5,350.5,False
669000.0,3.0,2.0,1480.0,Brooklyn,New York,84859.0,94910.0,1440.5,350.5,False
369000.0,2.0,1.0,950.0,Brooklyn,New York,84859.0,94910.0,1440.5,350.5,True
448000.0,2.0,1.0,560.0,Brooklyn,New York,84859.0,94910.0,1440.5,350.5,False
425000.0,1.0,1.0,561.0,Brooklyn,New York,84859.0,94910.0,1440.5,350.5,False
650000.0,3.0,3.0,1752.0,Brooklyn,New York,84859.0,94910.0,1440.5,350.5,False
219000.0,1.0,1.0,750.0,Brooklyn,New York,84859.0,94910.0,1440.5,350.5,True
625000.0,2.0,2.0,1026.0,Brooklyn,New York,84859.0,94910.0,1440.5,350.5,False
385000.0,1.0,1.0,779.0,Brooklyn,New York,84859.0,94910.0,1440.5,350.5,True
425000.0,1.0,1.0,561.0,Brooklyn,New York,84859.0,94910.0,1440.5,350.5,False
900000.0,2.0,2.0,1120.0,Brooklyn,New York,84859.0,94910.0,1440.5,350.5,False
525000.0,2.0,1.0,560.0,Brooklyn,New York,84859.0,94910.0,1440.5,350.5,False
1195000.0,3.0,2.0,1300.0,Brooklyn,New York,84859.0,94910.0,1440.5,350.5,False
579000.0,2.0,1.0,1000.0,Brooklyn,New York,84859.0,94910.0,1440.5,350.5,False
599000.0,1.0,1.0,1000.0,Brooklyn,New York,84859.0,94910.0,1440.5,350.5,False
1195000.0,3.0,2.0,1300.0,Brooklyn,New York,84859.0,94910.0,1440.5,350.5,False
249000.0,2.0,1.0,1000.0,Brooklyn,New York,84859.0,94910.0,1440.5,350.5,True
525000.0,2.0,1.0,560.0,Brooklyn,New York,84859.0,94910.0,1440.5,350.5,False
699000.0,3.0,2.0,1368.0,Brooklyn,New York,102238.0,102387.0,1440.5,350.5,False
700000.0,3.0,2.0,1320.0,Brooklyn,New York,102238.0,102387.0,1440.5,350.5,False
488000.0,3.0,2.0,1150.0,Brooklyn,New York,102238.0,102387.0,1440.5,350.5,False
799000.0,4.0,2.0,1540.0,Brooklyn,New York,102238.0,102387.0,1440.5,350.5,False
665000.0,1.0,1.0,700.0,Brooklyn,New York,58597.0,173287.0,1440.5,350.5,True
298000.0,2.0,1.0,950.0,Flushing,New York,53375.0,84204.0,1440.5,350.5,True
899999.0,3.0,3.0,1750.0,Flushing,New York,53375.0,84204.0,1440.5,350.5,False
308000.0,1.0,1.0,800.0,Flushing,New York,53375.0,84204.0,1440.5,350.5,True
585000.0,1.0,1.0,520.0,Flushing,New York,53375.0,84204.0,1440.5,350.5,False
749000.0,2.0,2.0,1188.0,Flushing,New York,53375.0,84204.0,1440.5,350.5,False
551000.0,1.0,1.0,492.0,Flushing,New York,53375.0,84204.0,1440.5,350.5,False
359000.0,1.0,1.0,850.0,Flushing,New York,53375.0,84204.0,1440.5,350.5,False
973000.0,2.0,2.0,820.0,Flushing,New York,53375.0,84204.0,1440.5,350.5,False
658888.0,2.0,2.0,750.0,Flushing,New York,53375.0,84204.0,1440.5,350.5,False
874000.0,2.0,1.0,736.0,Flushing,New York,53375.0,84204.0,1440.5,350.5,False
638000.0,1.0,1.0,603.0,Flushing,New York,53375.0,84204.0,1440.5,350.5,False
598000.0,1.0,1.0,548.0,Flushing,New York,53375.0,84204.0,1440.5,350.5,False
339000.0,2.0,1.0,949.0,Flushing,New York,53375.0,84204.0,1440.5,350.5,True
618000.0,1.0,1.0,585.0,Flushing,New York,53375.0,84204.0,1440.5,350.5,False
742000.0,1.0,1.0,672.0,Flushing,New York,53375.0,84204.0,1440.5,350.5,False
880000.0,2.0,2.0,821.0,Flushing,New York,53375.0,84204.0,1440.5,350.5,False
677000.0,1.0,1.0,636.0,Flushing,New York,53375.0,84204.0,1440.5,350.5,False
258000.0,1.0,1.0,900.0,Flushing,New York,53375.0,84204.0,1440.5,350.5,True
818000.0,2.0,2.0,1040.0,Flushing,New York,53375.0,84204.0,1440.5,350.5,False
640200.0,1.0,1.0,520.0,Flushing,New York,53375.0,84204.0,1440.5,350.5,False
655000.0,1.0,1.0,600.0,Flushing,New York,53375.0,84204.0,1440.5,350.5,False
299000.0,1.0,1.0,900.0,Flushing,New York,53375.0,84204.0,1440.5,350.5,True
899999.0,3.0,3.0,1750.0,Flushing,New York,53375.0,84204.0,1440.5,350.5,False
988000.0,2.0,2.0,1106.0,Flushing,New York,53375.0,84204.0,1440.5,350.5,False
566000.0,1.0,1.0,522.0,Flushing,New York,53375.0,84204.0,1440.5,350.5,False
485000.0,1.0,1.0,520.0,Flushing,New York,80918.0,77413.0,1440.5,350.5,False
525000.0,1.0,1.0,921.0,Flushing,New York,80918.0,77413.0,1440.5,350.5,False
550000.0,2.0,1.0,630.0,Flushing,New York,80918.0,77413.0,1440.5,350.5,False
435000.0,1.0,1.0,750.0,College Point,New York,27295.0,103917.0,1440.5,350.5,False
398000.0,2.0,1.0,800.0,Whitestone,New York,44030.0,126065.0,1440.5,350.5,True
998000.0,4.0,3.0,1395.0,Whitestone,New York,44030.0,126065.0,1440.5,350.5,False
1188000.0,4.0,3.0,1179.0,Whitestone,New York,44030.0,126065.0,1440.5,350.5,False
398000.0,2.0,1.0,800.0,Whitestone,New York,44030.0,126065.0,1440.5,350.5,True
728000.0,2.0,1.0,1440.0,Flushing,New York,38103.0,109224.0,1440.5,350.5,False
880000.0,3.0,2.0,1743.0,Flushing,New York,38103.0,109224.0,1440.5,350.5,False
538888.0,3.0,2.0,1500.0,Bayside,New York,20076.0,134122.0,1440.5,350.5,True
399000.0,1.0,1.0,900.0,Bayside,New York,20076.0,134122.0,1440.5,350.5,True
869000.0,2.0,2.0,1200.0,Bayside,New York,20076.0,134122.0,1440.5,350.5,False
875000.0,3.0,2.0,1200.0,Bayside,New York,20076.0,134122.0,1440.5,350.5,False
895000.0,2.0,2.0,1500.0,Bayside,New York,20076.0,134122.0,1440.5,350.5,False
499000.0,2.0,2.0,1200.0,Bayside,New York,20076.0,134122.0,1440.5,350.5,True
389900.0,2.0,1.0,850.0,Bayside,New York,30006.0,127417.0,1440.5,350.5,True
349000.0,2.0,1.0,875.0,Little Neck,New York,19217.0,128688.0,1440.5,350.5,True
249000.0,1.0,1.0,700.0,Little Neck,New York,19217.0,128688.0,1440.5,350.5,True
1180000.0,3.0,3.0,1900.0,Little Neck,New York,19217.0,128688.0,1440.5,350.5,False
259000.0,1.0,1.0,650.0,Little Neck,New York,19217.0,128688.0,1440.5,350.5,True
1148000.0,4.0,2.0,1600.0,Little Neck,New York,7424.0,155429.0,1440.5,350.5,False
780000.0,3.0,2.0,1900.0,Little Neck,New York,7424.0,155429.0,1440.5,350.5,False
950000.0,3.0,2.0,1790.0,Oakland Gardens,New York,39015.0,121275.0,1440.5,350.5,False
319000.0,2.0,1.0,765.0,Oakland Gardens,New York,39015.0,121275.0,1440.5,350.5,True
799800.0,3.0,2.0,1056.0,Oakland Gardens,New York,39015.0,121275.0,1440.5,350.5,False
305000.0,2.0,1.0,1100.0,Oakland Gardens,New York,39015.0,121275.0,1440.5,350.5,True
559888.0,3.0,2.0,1718.0,Fresh Meadows,New York,45439.0,103325.0,1440.5,350.5,False
1030000.0,4.0,3.0,1104.0,Fresh Meadows,New York,45439.0,103325.0,1440.5,350.5,False
1020000.0,4.0,2.0,1701.0,Fresh Meadows,New York,13922.0,128237.0,1440.5,350.5,False
408000.0,1.0,1.0,519.0,Flushing,New York,42362.0,101917.0,1440.5,350.5,True
388000.0,2.0,1.0,950.0,Flushing,New York,42362.0,101917.0,1440.5,350.5,True
488000.0,1.0,1.0,796.0,Flushing,New York,42362.0,101917.0,1440.5,350.5,False
375000.0,2.0,1.0,900.0,Flushing,New York,42362.0,101917.0,1440.5,350.5,True
399000.0,2.0,1.0,900.0,Flushing,New York,42362.0,101917.0,1440.5,350.5,True
408000.0,1.0,1.0,519.0,Flushing,New York,42362.0,101917.0,1440.5,350.5,True
1125000.0,2.0,1.0,1824.0,Corona,New York,116469.0,85754.0,1440.5,350.5,False
358888.0,3.0,2.0,1200.0,Corona,New York,116469.0,85754.0,1440.5,350.5,False
880000.0,3.0,2.0,3125.0,Corona,New York,116469.0,85754.0,1440.5,350.5,False
558000.0,2.0,1.0,747.0,East Elmhurst,New York,29780.0,99134.0,1440.5,350.5,False
299000.0,1.0,1.0,700.0,Jackson Heights,New York,67252.0,100131.0,1440.5,350.5,True
378000.0,2.0,2.0,1000.0,Jackson Heights,New York,67252.0,100131.0,1440.5,350.5,True
329000.0,1.0,1.0,800.0,Jackson Heights,New York,67252.0,100131.0,1440.5,350.5,True
299000.0,1.0,1.0,750.0,Jackson Heights,New York,67252.0,100131.0,1440.5,350.5,True
355000.0,2.0,2.0,900.0,Jackson Heights,New York,67252.0,100131.0,1440.5,350.5,True
685000.0,3.0,2.0,1150.0,Elmhurst,New York,102104.0,85161.0,1440.5,350.5,False
655000.0,2.0,2.0,1200.0,Elmhurst,New York,102104.0,85161.0,1440.5,350.5,False
347000.0,1.0,1.0,850.0,Elmhurst,New York,102104.0,85161.0,1440.5,350.5,True
938000.0,2.0,2.0,1700.0,Rego Park,New York,47019.0,107971.0,1440.5,350.5,False
599000.0,1.0,1.0,564.0,Rego Park,New York,47019.0,107971.0,1440.5,350.5,False
468000.0,1.0,1.0,500.0,Rego Park,New York,47019.0,107971.0,1440.5,350.5,False
365000.0,1.0,1.0,750.0,Rego Park,New York,47019.0,107971.0,1440.5,350.5,True
438000.0,2.0,1.0,980.0,Rego Park,New York,47019.0,107971.0,1440.5,350.5,True
699999.0,3.0,2.0,1006.0,Rego Park,New York,47019.0,107971.0,1440.5,350.5,False
249000.0,1.0,1.0,855.0,Forest Hills,New York,76091.0,144354.0,1440.5,350.5,True
249000.0,1.0,1.0,855.0,Forest Hills,New York,76091.0,144354.0,1440.5,350.5,True
459000.0,2.0,2.0,1200.0,Forest Hills,New York,76091.0,144354.0,1440.5,350.5,True
698000.0,2.0,2.0,790.0,Forest Hills,New York,76091.0,144354.0,1440.5,350.5,False
348888.0,1.0,1.0,850.0,Forest Hills,New York,76091.0,144354.0,1440.5,350.5,True
599999.0,3.0,2.0,1000.0,Woodside,New York,85255.0,98608.0,1440.5,350.5,False
1190000.0,3.0,2.0,1529.0,Woodside,New York,85255.0,98608.0,1440.5,350.5,False
1190000.0,3.0,2.0,1529.0,Woodside,New York,85255.0,98608.0,1440.5,350.5,False
1285000.0,2.0,2.0,1068.0,Woodside,New York,85255.0,98608.0,1440.5,350.5,False
478000.0,1.0,1.0,626.0,Middle Village,New York,39805.0,114711.0,1440.5,350.5,True
799000.0,3.0,1.0,1248.0,Middle Village,New York,39805.0,114711.0,1440.5,350.5,False
850000.0,3.0,2.0,1080.0,Middle Village,New York,39805.0,114711.0,1440.5,350.5,False
749999.0,4.0,2.0,1624.0,Cambria Heights,New York,21605.0,130644.0,1440.5,350.5,False
549900.0,4.0,2.0,1280.0,Springfield Gardens,New York,45661.0,125373.0,1440.5,350.5,False
699000.0,3.0,2.0,868.0,Howard Beach,New York,30915.0,129067.0,1440.5,350.5,False
949000.0,5.0,3.0,2294.0,Howard Beach,New York,30915.0,129067.0,1440.5,350.5,False
539000.0,3.0,2.0,1200.0,Howard Beach,New York,30915.0,129067.0,1440.5,350.5,False
699000.0,3.0,2.0,868.0,Howard Beach,New York,30915.0,129067.0,1440.5,350.5,False
200000.0,1.0,1.0,613.0,Kew Gardens,New York,20351.0,120616.0,1440.5,350.5,True
689000.0,3.0,3.0,1084.0,South Ozone Park,New York,51831.0,116128.0,1440.5,350.5,False
679000.0,3.0,3.0,1292.0,Rosedale,New York,34063.0,119487.0,1440.5,350.5,False
1199000.0,6.0,3.0,2240.0,Hollis,New York,30983.0,103394.0,1440.5,350.5,False
1199000.0,6.0,3.0,2240.0,Hollis,New York,30983.0,103394.0,1440.5,350.5,False
648000.0,3.0,2.0,1000.0,Bellerose,New York,20959.0,129673.0,1440.5,350.5,False
775000.0,4.0,2.0,1230.0,Bellerose,New York,20959.0,129673.0,1440.5,350.5,False
189000.0,1.0,1.0,750.0,Bellerose,New York,20959.0,129673.0,1440.5,350.5,True
259999.0,1.0,1.0,625.0,Bellerose,New York,20959.0,129673.0,1440.5,350.5,True
975000.0,3.0,1.0,1393.0,Queens Village,New York,25890.0,107138.0,1440.5,350.5,False
260000.0,2.0,1.0,571.0,Queens Village,New York,25890.0,107138.0,1440.5,350.5,True
699000.0,3.0,2.0,1312.0,Queens Village,New York,21184.0,110985.0,1440.5,350.5,False
789000.0,4.0,2.0,1273.0,Queens Village,New York,28643.0,117648.0,1440.5,350.5,False
225000.0,1.0,1.0,837.0,Jamaica,New York,64858.0,103895.0,1440.5,350.5,True
225000.0,1.0,1.0,837.0,Jamaica,New York,64858.0,103895.0,1440.5,350.5,True
650000.0,3.0,2.0,1280.0,Jamaica,New York,64858.0,103895.0,1440.5,350.5,False
475000.0,2.0,2.0,1220.0,Jamaica,New York,41396.0,91186.0,1440.5,350.5,False
239900.0,1.0,1.0,1000.0,Jamaica,New York,60842.0,100007.0,1440.5,350.5,True
240000.0,1.0,1.0,750.0,Jamaica,New York,60842.0,100007.0,1440.5,350.5,True
1188000.0,5.0,4.0,2700.0,Jamaica,New York,60842.0,100007.0,1440.5,350.5,False
935000.0,5.0,3.0,1218.0,Jamaica,New York,60842.0,100007.0,1440.5,350.5,False
849000.0,4.0,2.0,1376.0,Jamaica,New York,60842.0,100007.0,1440.5,350.5,False
859000.0,3.0,3.0,1518.0,Jamaica,New York,60842.0,100007.0,1440.5,350.5,False
295000.0,2.0,2.0,900.0,Jamaica,New York,60842.0,100007.0,1440.5,350.5,True
739999.0,3.0,3.0,1056.0,Jamaica,New York,21248.0,110683.0,1440.5,350.5,False
135000.0,1.0,1.0,806.0,Far Rockaway,New York,70797.0,92048.0,1440.5,350.5,True
739000.0,6.0,3.0,1617.0,Arverne,New York,24639.0,88642.0,1440.5,350.5,False
499000.0,2.0,2.0,1358.0,Rockaway Park,New York,22432.0,124327.0,1440.5,350.5,True
325000.0,1.0,2.0,865.0,Philadelphia,Pennsylvania,5108.0,171362.0,1489.9,306.0,True
329900.0,1.0,1.0,614.0,Philadelphia,Pennsylvania,25368.0,159697.0,1489.9,306.0,True
375000.0,2.0,1.0,1134.0,Philadelphia,Pennsylvania,25368.0,159697.0,1489.9,306.0,True
439000.0,2.0,2.0,1176.0,Philadelphia,Pennsylvania,25368.0,159697.0,1489.9,306.0,True
419000.0,1.0,1.0,715.0,Philadelphia,Pennsylvania,25368.0,159697.0,1489.9,306.0,True
350000.0,1.0,1.0,707.0,Philadelphia,Pennsylvania,25368.0,159697.0,1489.9,306.0,True
319900.0,1.0,1.0,661.0,Philadelphia,Pennsylvania,25368.0,159697.0,1489.9,306.0,True
620000.0,2.0,2.0,1281.0,Philadelphia,Pennsylvania,25368.0,159697.0,1489.9,306.0,True
570000.0,2.0,2.0,1317.0,Philadelphia,Pennsylvania,25368.0,159697.0,1489.9,306.0,True
1150000.0,2.0,2.0,1634.0,Philadelphia,Pennsylvania,25368.0,159697.0,1489.9,306.0,False
69900.0,3.0,1.0,1070.0,Philadelphia,Pennsylvania,52126.0,54629.0,1489.9,306.0,True
314900.0,5.0,3.0,1428.0,Philadelphia,Pennsylvania,52126.0,54629.0,1489.9,306.0,False
689500.0,6.0,3.0,1935.0,Philadelphia,Pennsylvania,52126.0,54629.0,1489.9,306.0,False
759000.0,5.0,2.0,2760.0,Philadelphia,Pennsylvania,52126.0,54629.0,1489.9,306.0,False
239000.0,3.0,1.0,1194.0,Philadelphia,Pennsylvania,52126.0,54629.0,1489.9,306.0,False
400000.0,3.0,2.0,1350.0,Philadelphia,Pennsylvania,52126.0,54629.0,1489.9,306.0,False
300000.0,3.0,1.0,1089.0,Philadelphia,Pennsylvania,52126.0,54629.0,1489.9,306.0,False
229000.0,3.0,1.0,964.0,Philadelphia,Pennsylvania,52126.0,54629.0,1489.9,306.0,False
333000.0,3.0,2.0,1365.0,Philadelphia,Pennsylvania,52126.0,54629.0,1489.9,306.0,False
320000.0,4.0,4.0,2805.0,Philadelphia,Pennsylvania,52126.0,54629.0,1489.9,306.0,False
319900.0,5.0,3.0,1887.0,Philadelphia,Pennsylvania,52126.0,54629.0,1489.9,306.0,False
165000.0,4.0,2.0,1450.0,Philadelphia,Pennsylvania,52126.0,54629.0,1489.9,306.0,True
344900.0,1.0,1.0,853.0,Philadelphia,Pennsylvania,14211.0,176029.0,1489.9,306.0,True
387500.0,2.0,2.0,907.0,Philadelphia,Pennsylvania,14211.0,176029.0,1489.9,306.0,True
249000.0,1.0,1.0,750.0,Philadelphia,Pennsylvania,14211.0,176029.0,1489.9,306.0,True
428000.0,2.0,1.0,1063.0,Philadelphia,Pennsylvania,14211.0,176029.0,1489.9,306.0,True
300000.0,1.0,1.0,902.0,Philadelphia,Pennsylvania,14211.0,176029.0,1489.9,306.0,True
1100000.0,2.0,2.0,1100.0,Philadelphia,Pennsylvania,14211.0,176029.0,1489.9,306.0,False
850000.0,2.0,2.0,1790.0,Philadelphia,Pennsylvania,14211.0,176029.0,1489.9,306.0,False
635000.0,2.0,2.0,980.0,Philadelphia,Pennsylvania,14984.0,105692.0,1489.9,306.0,False
325000.0,2.0,1.0,967.0,Philadelphia,Pennsylvania,14984.0,105692.0,1489.9,306.0,True
279000.0,3.0,2.0,729.0,Philadelphia,Pennsylvania,14984.0,105692.0,1489.9,306.0,True
525000.0,3.0,1.0,933.0,Philadelphia,Pennsylvania,14984.0,105692.0,1489.9,306.0,False
275000.0,1.0,1.0,944.0,Philadelphia,Pennsylvania,14984.0,105692.0,1489.9,306.0,True
115000.0,1.0,1.0,319.0,Philadelphia,Pennsylvania,14984.0,105692.0,1489.9,306.0,True
399900.0,3.0,2.0,2010.0,Philadelphia,Pennsylvania,68452.0,77163.0,1489.9,306.0,False
299000.0,3.0,2.0,1600.0,Philadelphia,Pennsylvania,68452.0,77163.0,1489.9,306.0,True
309900.0,3.0,3.0,1332.0,Philadelphia,Pennsylvania,68452.0,77163.0,1489.9,306.0,True
290000.0,3.0,3.0,1550.0,Philadelphia,Pennsylvania,68452.0,77163.0,1489.9,306.0,True
395000.0,5.0,3.0,1828.0,Philadelphia,Pennsylvania,68452.0,77163.0,1489.9,306.0,False
309000.0,3.0,2.0,1260.0,Philadelphia,Pennsylvania,68452.0,77163.0,1489.9,306.0,True
275000.0,3.0,2.0,1170.0,Philadelphia,Pennsylvania,68452.0,77163.0,1489.9,306.0,True
249900.0,2.0,1.0,796.0,Philadelphia,Pennsylvania,68452.0,77163.0,1489.9,306.0,True
325000.0,3.0,2.0,1350.0,Philadelphia,Pennsylvania,68452.0,77163.0,1489.9,306.0,False
314000.0,3.0,1.0,1224.0,Philadelphia,Pennsylvania,68452.0,77163.0,1489.9,306.0,True
409900.0,3.0,2.0,1188.0,Philadelphia,Pennsylvania,68452.0,77163.0,1489.9,306.0,False
210000.0,3.0,2.0,1216.0,Philadelphia,Pennsylvania,68452.0,77163.0,1489.9,306.0,True
315000.0,3.0,2.0,1380.0,Philadelphia,Pennsylvania,68452.0,77163.0,1489.9,306.0,True
263000.0,3.0,1.0,1330.0,Philadelphia,Pennsylvania,68452.0,77163.0,1489.9,306.0,True
274900.0,4.0,1.0,1956.0,Philadelphia,Pennsylvania,68452.0,77163.0,1489.9,306.0,True
359900.0,4.0,2.0,1386.0,Philadelphia,Pennsylvania,68452.0,77163.0,1489.9,306.0,False
499000.0,4.0,2.0,1600.0,Philadelphia,Pennsylvania,31815.0,92588.0,1489.9,306.0,False
195000.0,2.0,2.0,1498.0,Philadelphia,Pennsylvania,31815.0,92588.0,1489.9,306.0,True
599900.0,4.0,3.0,2584.0,Philadelphia,Pennsylvania,31815.0,92588.0,1489.9,306.0,False
315000.0,3.0,3.0,1540.0,Philadelphia,Pennsylvania,31815.0,92588.0,1489.9,306.0,True
374900.0,3.0,2.0,1860.0,Philadelphia,Pennsylvania,31815.0,92588.0,1489.9,306.0,True
231500.0,3.0,1.0,1368.0,Philadelphia,Pennsylvania,31815.0,92588.0,1489.9,306.0,True
329000.0,3.0,2.0,1900.0,Philadelphia,Pennsylvania,31815.0,92588.0,1489.9,306.0,True
319999.0,3.0,2.0,1488.0,Philadelphia,Pennsylvania,31815.0,92588.0,1489.9,306.0,True
499900.0,4.0,2.0,2700.0,Philadelphia,Pennsylvania,31815.0,92588.0,1489.9,306.0,False
275000.0,3.0,2.0,1215.0,Philadelphia,Pennsylvania,31815.0,92588.0,1489.9,306.0,True
215000.0,2.0,2.0,1651.0,Philadelphia,Pennsylvania,31815.0,92588.0,1489.9,306.0,True
364500.0,3.0,2.0,1806.0,Philadelphia,Pennsylvania,31815.0,92588.0,1489.9,306.0,True
377999.0,4.0,3.0,1498.0,Philadelphia,Pennsylvania,31815.0,92588.0,1489.9,306.0,True
214900.0,3.0,1.0,1596.0,Philadelphia,Pennsylvania,31815.0,92588.0,1489.9,306.0,True
269900.0,2.0,2.0,1651.0,Philadelphia,Pennsylvania,31815.0,92588.0,1489.9,306.0,True
349000.0,3.0,2.0,1178.0,Philadelphia,Pennsylvania,35901.0,99941.0,1489.9,306.0,True
389900.0,5.0,3.0,1200.0,Philadelphia,Pennsylvania,35901.0,99941.0,1489.9,306.0,True
499000.0,3.0,2.0,1596.0,Philadelphia,Pennsylvania,35901.0,99941.0,1489.9,306.0,False
524900.0,3.0,3.0,2267.0,Philadelphia,Pennsylvania,35901.0,99941.0,1489.9,306.0,False
462000.0,4.0,4.0,2157.0,Philadelphia,Pennsylvania,35901.0,99941.0,1489.9,306.0,False
525000.0,3.0,3.0,1804.0,Philadelphia,Pennsylvania,35901.0,99941.0,1489.9,306.0,False
425000.0,3.0,2.0,2082.0,Philadelphia,Pennsylvania,35901.0,99941.0,1489.9,306.0,False
359900.0,3.0,3.0,1200.0,Philadelphia,Pennsylvania,35901.0,99941.0,1489.9,306.0,True
349900.0,3.0,3.0,1720.0,Philadelphia,Pennsylvania,35901.0,99941.0,1489.9,306.0,True
235000.0,2.0,2.0,1074.0,Philadelphia,Pennsylvania,33573.0,86502.0,1489.9,306.0,True
529900.0,3.0,3.0,2032.0,Philadelphia,Pennsylvania,33573.0,86502.0,1489.9,306.0,False
370000.0,3.0,3.0,1200.0,Philadelphia,Pennsylvania,33573.0,86502.0,1489.9,306.0,False
375999.0,3.0,2.0,1224.0,Philadelphia,Pennsylvania,33573.0,86502.0,1489.9,306.0,False
359800.0,3.0,2.0,1610.0,Philadelphia,Pennsylvania,33573.0,86502.0,1489.9,306.0,True
429900.0,3.0,3.0,1656.0,Philadelphia,Pennsylvania,33573.0,86502.0,1489.9,306.0,False
650000.0,3.0,2.0,1440.0,Philadelphia,Pennsylvania,10743.0,173051.0,1489.9,306.0,True
800000.0,3.0,1.0,2584.0,Philadelphia,Pennsylvania,10743.0,173051.0,1489.9,306.0,False
98500.0,3.0,1.0,1088.0,Philadelphia,Pennsylvania,29206.0,120369.0,1489.9,306.0,True
659000.0,6.0,3.0,2915.0,Philadelphia,Pennsylvania,29206.0,120369.0,1489.9,306.0,False
185000.0,3.0,1.0,1400.0,Philadelphia,Pennsylvania,29206.0,120369.0,1489.9,306.0,True
250000.0,4.0,1.0,1580.0,Philadelphia,Pennsylvania,29206.0,120369.0,1489.9,306.0,True
479000.0,4.0,3.0,3310.0,Philadelphia,Pennsylvania,29206.0,120369.0,1489.9,306.0,True
399990.0,3.0,3.0,1684.0,Philadelphia,Pennsylvania,29206.0,120369.0,1489.9,306.0,True
325000.0,3.0,2.0,1312.0,Philadelphia,Pennsylvania,29206.0,120369.0,1489.9,306.0,True
335000.0,3.0,3.0,1600.0,Philadelphia,Pennsylvania,29206.0,120369.0,1489.9,306.0,True
225000.0,3.0,2.0,1150.0,Philadelphia,Pennsylvania,29206.0,120369.0,1489.9,306.0,True
385000.0,3.0,2.0,1660.0,Philadelphia,Pennsylvania,29206.0,120369.0,1489.9,306.0,True
